ID,Calories Burn, Weight,Age,Gender,Duration,Heart Rate,BMI,Height
1132,307.6081566,50.85065956,42,Male,59,124,31.86364728,126.328271
1133,121.3400111,53.52397647,53,Male,56,128,31.8698435,129.5937987
1134,293.0007588,64.48619313,35,Male,49,119,29.27724378,148.4117463
1135,302.5139055,52.38671041,18,Male,20,115,34.68293348,122.9002178
1136,462.5884207,73.10482128,48,Female,49,157,21.26484653,185.4137269
1137,195.6545515,80.92645939,47,Female,43,128,27.47918063,171.6103119
1138,368.5759237,101.3030225,41,Female,32,157,29.69440845,184.7029631
1139,497.3445312,69.90553513,23,Female,52,124,31.66960077,148.571151
1140,390.2524286,82.79792302,31,Male,38,161,24.10626989,185.3295683
1141,454.999775,77.51848575,58,Male,37,115,29.43241455,162.289228
1142,237.065207,84.62489573,46,Male,37,147,24.42889051,186.1217819
1143,220.6781549,84.35182671,27,Female,35,163,26.27487407,179.1747984
1144,194.0285692,52.18864389,19,Female,55,119,24.60811482,145.6293241
1145,382.4137967,92.46308955,40,Female,51,177,21.96022715,205.1945333
1146,139.7260242,87.60939677,35,Female,57,146,29.39314541,172.6443275
1147,491.5558116,69.86726674,44,Female,51,133,23.66739728,171.8152176
1148,295.7498208,71.69591841,37,Female,26,153,33.63787443,145.9933061
1149,229.2967447,74.47934497,45,Male,24,104,32.47180251,151.4484126
1150,377.2350325,87.14138793,51,Female,44,161,34.14425415,159.754618
1151,136.799053,102.7384356,18,Female,26,179,34.40778993,172.7977508
1152,156.0292691,91.55980075,55,Female,38,129,19.28032525,217.9190723
1153,363.3329258,73.44254744,21,Female,48,133,29.28626793,158.3586718
1154,323.322721,64.81281141,38,Male,53,159,24.7726135,161.7500847
1155,118.9293663,74.91304816,29,Female,42,111,32.68596386,151.3903128
1156,103.4077729,81.54834995,42,Male,55,112,24.77794054,181.4157488
1157,347.7857184,83.03765604,35,Male,24,131,27.98137138,172.2673778
1158,374.0698299,91.2499124,38,Female,33,105,22.64931249,200.719107
1159,303.5326009,101.2767277,52,Male,48,104,20.89666064,220.1488319
1160,122.9568864,83.21797903,26,Male,48,157,23.65698655,187.5550969
1161,351.5153421,51.7921222,48,Male,53,169,27.22736783,137.9205639
1162,476.5312529,88.18110499,26,Male,21,121,31.10936953,168.3612585
1163,119.318077,76.60383942,38,Male,58,104,34.26200213,149.526752
1164,452.9872239,90.67678598,32,Female,34,162,34.60376331,161.8774643
1165,124.640034,96.9739515,35,Male,45,124,24.56007134,198.7068022
1166,234.4421739,93.35941335,29,Female,39,108,21.2337362,209.6842682
1167,169.8151835,85.28385671,31,Female,38,115,24.69997271,185.8168866
1168,414.4895656,74.79420467,54,Female,45,106,31.07201514,155.1491013
1169,403.5327113,58.11073368,51,Female,44,106,28.98253196,141.598945
1170,497.0456839,91.16441469,49,Female,58,148,30.91538369,171.7217689
1171,274.0554667,75.20737945,57,Female,48,140,20.74883764,190.385269
1172,251.5909139,65.30449447,25,Male,40,168,32.80890589,141.0833171
1173,286.6270999,72.52998971,58,Female,26,176,31.22746989,152.4019096
1174,319.9643785,48.35957466,35,Female,54,153,26.61068905,134.8072273
1175,154.9516565,74.18397299,47,Male,31,102,24.27620992,174.8093276
1176,495.1174753,71.63864558,26,Male,60,165,29.71545406,155.2681927
1177,250.4155555,55.77163057,45,Male,36,133,28.83702822,139.0693484
1178,240.3380666,95.75449629,30,Female,33,174,25.36633923,194.2901081
1179,450.0985289,61.85761406,35,Female,43,116,19.89732796,176.3190362
1180,384.4423529,82.20622367,21,Male,51,102,30.90878227,163.0840175
1181,493.3697935,80.13843993,23,Female,32,146,22.15126223,190.2046818
1182,217.4564324,82.83936966,43,Male,40,105,26.14061947,178.0165808
1183,244.4497077,68.04031299,29,Female,59,137,27.95395925,156.0132513
1184,224.546633,59.55528882,32,Male,30,133,28.58020861,144.3535506
1185,162.3551795,62.27841611,35,Male,25,171,22.7185496,165.5687914
1186,385.8101995,56.6819026,38,Male,49,111,24.66422416,151.5962577
1187,248.3805545,60.75182543,59,Female,22,158,26.70217215,150.8364735
1188,138.2748603,83.08374168,22,Male,37,103,30.14888835,166.0054597
1189,455.9957131,89.22807169,28,Male,39,153,27.07059766,181.552332
1190,245.0932438,55.52387133,53,Female,57,124,20.21565605,165.728023
1191,134.0670043,74.63375736,19,Male,57,135,23.77451041,177.1788433
1192,462.0272392,94.85221109,41,Male,40,102,32.46145343,170.938445
1193,191.4835148,69.1567352,56,Male,45,131,22.5236776,175.2256139
1194,480.1571167,65.84613775,34,Female,23,167,30.04807997,148.0324033
1195,221.2327366,64.23689404,59,Female,37,163,33.70082051,138.0613226
1196,172.7737226,65.35287454,42,Female,34,146,30.81184146,145.6376022
1197,222.6653895,95.79807343,33,Male,22,126,22.61444995,205.818957
1198,145.4345932,92.62514215,18,Female,29,146,31.31838912,171.9747694
1199,392.1928159,87.80697512,38,Male,39,112,31.2420672,167.6465525
1200,256.8632687,82.33282386,19,Female,53,107,33.47645065,156.825544
1201,412.8450077,88.34170794,51,Female,37,151,31.84215866,166.5641929
1202,289.4695531,82.19012951,25,Male,36,105,30.14084142,165.1323443
1203,382.9806095,101.6290375,55,Female,49,113,19.05994335,230.9128511
1204,497.5055234,55.82187173,18,Female,43,107,24.18601147,151.9217904
1205,474.250257,66.94220391,40,Female,36,131,25.61622153,161.656238
1206,485.7324642,56.39466222,34,Female,26,154,27.70881427,142.6625653
1207,490.0999329,47.88795808,58,Male,48,100,19.51633541,156.6440932
1208,412.8366881,99.3865628,42,Male,47,163,32.3384424,175.3090299
1209,140.2866781,75.51995913,38,Female,56,163,21.53604656,187.2612346
1210,258.3300069,66.84026211,57,Female,43,162,28.63876411,152.7713569
1211,143.7643935,56.01591952,29,Female,27,112,34.20345767,127.9737007
1212,437.5092959,78.23496167,50,Female,58,109,33.56691636,152.6668391
1213,142.5532078,77.2897451,43,Male,31,172,33.32525834,152.2909778
1214,398.7192628,67.00738333,36,Male,25,153,24.32372308,165.9763861
1215,437.9381057,82.90186429,59,Female,40,138,30.49139951,164.8896778
1216,455.6836518,55.98126821,21,Male,40,110,20.91598906,163.5995721
1217,212.6397435,80.72061322,29,Female,30,154,31.35208311,160.457132
1218,399.1868185,80.16992699,38,Female,20,116,30.73098294,161.5167318
1219,264.3640517,82.54638124,39,Male,60,117,23.4026294,187.8091261
1220,210.7590049,89.85731333,45,Male,36,145,22.44829906,200.0713925
1221,309.2233373,56.44213665,49,Female,20,102,25.64562303,148.3525774
1222,345.5126398,61.82961916,45,Female,25,174,34.11349217,134.6279385
1223,261.1235162,95.76123369,31,Female,44,106,22.60932692,205.8026911
1224,434.6607157,45.78374687,48,Female,26,168,30.39500616,122.7310778
1225,233.2246017,60.84532445,48,Female,46,106,34.62519689,132.5615214
1226,112.7552538,79.64332816,58,Female,36,172,23.4838057,184.1579453
1227,212.8740495,98.57019426,38,Female,40,170,29.99104448,181.2913198
1228,323.8020372,82.25134384,55,Male,39,114,26.70361877,175.5037666
1229,191.7006553,74.03545134,28,Female,26,158,28.96131065,159.886118
1230,470.8043757,76.82494793,28,Male,36,180,25.01400645,175.250598
1231,499.469389,79.92585071,57,Male,31,120,18.67335456,206.8866474
1232,290.6342623,71.60605765,23,Male,25,140,31.82561441,149.9983506
1233,476.784066,61.37371128,50,Male,30,152,23.12931737,162.8957619
1234,308.5687862,72.65788475,52,Male,26,146,28.66009316,159.2218172
1235,448.4968511,93.65433294,56,Male,51,162,18.97818891,222.1450062
1236,229.7027804,65.74554003,47,Male,26,104,24.70915434,163.1188712
1237,286.938181,79.5230775,34,Female,26,124,23.47668933,184.0467543
1238,389.4549058,63.29433259,33,Male,33,158,21.58779074,171.2293912
1239,483.2205114,91.12647011,19,Male,41,111,33.46536016,165.0154174
1240,348.8497375,87.95877945,21,Female,56,142,33.05028276,163.1368256
1241,111.2424286,79.07745031,26,Male,24,175,31.8879553,157.4754988
1242,395.7273903,72.52564026,57,Female,32,129,21.31459159,184.462155
1243,278.9326736,54.92261798,28,Male,25,102,30.35581754,134.5100234
1244,240.6765304,89.62485354,37,Female,56,122,29.05552582,175.6304685
1245,302.9070343,92.59310327,52,Female,22,180,19.5664943,217.536837
1246,228.4028087,81.49643023,55,Male,21,119,31.13591982,161.7850706
1247,285.8977732,92.51044358,58,Female,49,118,32.55362597,168.5759815
1248,166.8134957,71.46782177,59,Female,26,146,19.61971863,190.8573482
1249,208.2767999,98.07845136,59,Male,34,118,20.62935058,218.0439403
1250,323.152078,54.80627568,39,Female,35,161,20.30104041,164.3069741
1251,158.6397819,70.49080284,59,Female,37,136,32.67097898,146.8876066
1252,251.8977961,48.40647145,41,Male,42,131,31.42622872,124.1096582
1253,398.7515546,55.70837435,53,Male,60,146,22.13170062,158.654666
1254,284.9602423,83.16296616,48,Male,58,108,23.03104209,190.0238841
1255,487.2492538,60.07283926,40,Male,30,166,26.49810038,150.5676627
1256,425.5654514,94.99243466,34,Female,40,137,28.86117353,181.4209833
1257,416.3543749,84.94839046,38,Female,43,165,33.23599092,159.8723142
1258,277.2572948,77.79422032,39,Male,21,139,26.70784503,170.6688423
1259,155.1713756,69.37280184,23,Male,47,118,33.69907694,143.4780994
1260,315.9504184,97.73359494,54,Male,36,138,25.59945164,195.3919223
1261,483.846052,67.2122243,35,Male,57,122,28.59726704,153.3069588
1262,474.2958554,81.26383506,29,Female,55,135,20.06731412,201.2352384
1263,334.6002455,68.9128576,45,Female,25,116,28.14644281,156.4726262
1264,337.8037502,74.25932035,44,Male,28,122,31.34459331,153.9196848
1265,497.3844806,77.53389916,22,Female,34,146,33.3685788,152.4322842
1266,351.5794091,89.29682513,45,Female,53,167,29.88993806,172.8444749
1267,292.7667682,81.67738694,33,Female,49,141,28.58178162,169.0465334
1268,386.9984545,79.67324235,26,Male,43,133,21.96170483,190.4685259
1269,420.328058,67.98179581,18,Female,58,136,29.31403021,152.285499
1270,115.3049248,63.25205801,44,Male,43,105,22.38866543,168.0827818
1271,440.2505199,75.47812012,20,Male,32,101,25.42946677,172.2827957
1272,243.2626189,97.53567869,47,Female,53,174,33.7631261,169.9653644
1273,242.9459727,99.62788051,58,Male,27,148,32.51245764,175.0513829
1274,110.0936135,71.99849626,39,Female,60,101,33.12608185,147.426881
1275,126.682745,103.2232257,48,Male,32,119,28.97915336,188.732141
1276,482.5556173,76.58395617,45,Female,20,159,24.86170862,175.5106249
1277,180.5731018,71.97264486,24,Female,22,172,30.49611579,153.6248484
1278,132.5519191,88.79829324,40,Female,20,159,28.43588968,176.7131624
1279,272.0461926,81.62987503,50,Male,21,115,23.52154071,186.2909181
1280,131.5236592,85.79211124,45,Female,53,140,19.09023267,211.9913141
1281,220.1836261,81.12946281,45,Female,36,120,26.90819343,173.6389015
1282,317.0952789,76.54658241,54,Male,41,175,33.39229542,151.4048425
1283,439.2054302,72.61096313,30,Female,53,162,33.35670116,147.5399227
1284,199.8216427,84.73238092,59,Female,50,133,34.42803368,156.8803666
1285,128.3047852,88.88758013,56,Male,21,156,20.86673206,206.3922197
1286,461.5560362,88.76126384,38,Male,38,167,34.94897799,159.3655693
1287,184.8659399,68.32150423,18,Male,36,157,19.94267693,185.0917165
1288,404.8550843,60.754209,41,Female,29,111,22.35631591,164.8496641
1289,205.4542319,96.35665417,49,Male,37,124,24.35687135,198.8978573
1290,462.5433564,54.92699744,41,Female,60,137,23.61076172,152.5239101
1291,437.7408099,77.57788727,58,Male,56,139,31.4554184,157.0439611
1292,303.7871757,98.5156873,43,Male,40,125,34.36650996,169.3109243
1293,192.5014018,59.27714554,54,Male,35,160,34.51249722,131.0555595
1294,277.3884062,98.64369544,54,Female,30,133,20.25389429,220.6888529
1295,137.5834754,55.90869613,60,Male,29,112,28.78864438,139.3570918
1296,266.9175378,67.50683125,30,Male,32,168,31.9450006,145.3692036
1297,140.7493927,64.89148601,59,Male,29,161,25.30110663,160.1489521
1298,355.5510692,76.99854278,41,Female,49,104,24.49329931,177.3036223
1299,176.2181587,78.14510997,29,Male,45,154,29.92908021,161.5861816
1300,251.0869999,98.07841483,28,Female,23,107,21.35596091,214.302462
1301,220.9869606,95.25152339,18,Male,30,109,23.75118802,200.2595778
1302,431.2226394,72.45880991,36,Female,45,128,21.22145692,184.7812924
1303,405.9524374,54.31588742,19,Male,53,119,24.98497098,147.4429512
1304,369.9529459,85.13937041,55,Female,23,113,26.58687248,178.9499539
1305,320.8127288,55.14288747,24,Male,59,117,26.17770816,145.137267
1306,232.3517873,58.26893974,60,Female,31,145,26.04766444,149.5664424
1307,368.0611095,98.60150545,40,Male,58,110,31.91886536,175.7591933
1308,453.0992153,82.00620015,26,Male,51,166,23.97179185,184.9579893
1309,436.7807271,64.76654236,56,Female,29,171,20.29779585,178.6285678
1310,351.3665316,62.51914567,34,Female,50,128,26.70372809,153.0102655
1311,477.4161297,81.06216572,49,Male,56,148,18.8088378,207.6003688
1312,154.6609467,67.39307333,44,Male,42,167,27.68311931,156.0271295
1313,173.8278392,56.06812817,19,Male,47,161,21.18429504,162.6863144
1314,398.7470963,67.45071514,22,Female,40,109,22.12621788,174.5981698
1315,264.3753305,51.08732545,57,Female,58,119,22.7170379,149.9618302
1316,431.8683719,71.4474671,43,Female,29,137,19.5984024,190.9339175
1317,375.2590785,92.31997301,39,Male,53,124,20.68358754,211.2685736
1318,488.7017015,82.71091065,45,Male,52,118,25.3750906,180.5417303
1319,390.3160752,71.40149053,31,Male,20,142,18.87564395,194.4924516
1320,231.5202935,68.67881283,21,Female,54,126,25.66938588,163.5699988
1321,134.9360022,61.67800339,36,Male,21,121,34.15228725,134.3863802
1322,412.1433699,88.14296414,27,Male,48,107,32.70560382,164.1658198
1323,422.4184157,101.5937144,56,Female,60,121,20.7489393,221.2765897
1324,373.1221957,73.43541192,45,Female,25,157,28.2562298,161.211367
1325,430.9450318,74.96593585,30,Female,51,140,30.22946019,157.4768748
1326,229.6350943,73.97936504,42,Male,40,116,30.91565168,154.691374
1327,125.2213256,89.769218,35,Female,30,129,27.36300774,181.1264204
1328,450.5810451,91.8794149,40,Male,52,137,18.87992643,220.6017542
1329,200.6749022,55.43165362,52,Male,30,141,25.06323956,148.7168968
1330,475.5633622,95.58893453,57,Female,24,138,25.94275019,191.9533976
1331,243.3980606,81.7056781,40,Female,46,137,31.41064806,161.2826575
1332,118.3621831,85.92508618,25,Male,27,134,27.36781339,177.1902979
1333,250.4691299,73.66768746,42,Female,46,136,27.6055262,163.3580361
1334,188.4527864,58.15182169,36,Female,37,169,26.2701492,148.782
1335,107.7136678,85.7180324,26,Male,37,151,26.4892558,179.8875961
1336,234.5231056,73.70813422,52,Female,33,107,31.86812103,152.082583
1337,343.7092553,97.68732226,52,Female,37,117,22.26054273,209.4841786
1338,465.1517306,53.44516635,19,Female,31,129,32.60462078,128.0308533
1339,384.1218693,85.8037401,49,Female,51,124,21.17965229,201.2767894
1340,336.8089855,60.96576072,37,Male,48,103,27.21626792,149.6679165
1341,397.3097751,56.32849773,41,Female,50,101,32.45414788,131.7434339
1342,473.4983079,90.40656828,19,Female,59,143,28.59827993,177.7992955
1343,366.3149122,88.10417965,24,Female,56,111,19.84536829,210.702008
1344,122.8322138,80.8435253,25,Male,50,118,31.97932413,158.9966526
1345,494.8277905,77.53206544,59,Male,59,143,34.11156454,150.7612943
1346,463.7516278,89.96844739,55,Female,31,113,32.66603028,165.9575186
1347,218.2907683,68.99042666,29,Male,26,108,27.90304011,157.2420343
1348,420.5033108,90.29944033,45,Male,27,128,26.51384199,184.5466633
1349,368.2263539,64.23948165,24,Male,60,131,24.09836273,163.2703206
1350,421.1660064,90.4497269,43,Male,21,140,24.68742089,191.4105051
1351,438.2204109,79.07518087,41,Male,24,131,20.30588947,197.3372574
1352,322.2203227,66.22672608,46,Male,28,118,32.97956729,141.707934
1353,206.674512,61.95408414,32,Female,32,175,25.88117661,154.7187551
1354,420.0905699,73.72362522,35,Female,33,128,31.2740023,153.5364905
1355,341.755844,87.35927551,24,Male,31,161,29.3195256,172.6140102
1356,319.0932637,47.0127965,33,Male,42,174,20.73221098,150.5862204
1357,170.7203478,64.02654401,55,Male,57,110,18.99567493,183.5915404
1358,368.5446267,68.04767842,45,Male,56,102,24.75670521,165.7907262
1359,330.4566099,87.60988557,56,Male,42,124,28.87377521,174.1906224
1360,223.6181911,69.88139845,41,Male,23,143,25.95699339,164.0792267
1361,379.1055935,66.01824851,19,Male,53,144,29.71744568,149.0480369
1362,146.3020064,58.15179923,44,Female,23,119,24.51638748,154.0115671
1363,278.3607433,103.9162915,60,Male,36,155,31.31291179,182.1713566
1364,161.8083552,77.7583353,57,Male,28,116,21.80546976,188.838592
1365,485.7356082,89.96956417,43,Male,38,172,29.23794953,175.4180796
1366,133.0726902,78.40779179,18,Male,41,155,21.44162177,191.2276976
1367,496.833931,70.01918238,59,Male,20,114,18.65897245,193.7156267
1368,442.3263305,57.52156711,32,Female,28,135,27.16242988,145.5228011
1369,253.0569035,56.62311,38,Female,22,148,29.5912752,138.3295675
1370,240.5285481,81.45839633,45,Female,46,168,25.94770608,177.1815281
1371,194.0230348,73.38031278,54,Female,36,169,20.02741036,191.4156229
1372,456.5112759,49.53234643,32,Female,27,152,30.58861346,127.2519819
1373,291.615166,56.72717532,33,Male,51,112,32.84376346,131.4223176
1374,229.4822614,91.77809629,25,Female,53,145,22.55269901,201.7298941
1375,252.9407761,68.75123384,26,Female,59,168,32.9772517,144.3886377
1376,292.3510209,58.64606242,35,Male,36,102,21.77391564,164.1160899
1377,371.05946,85.59935242,26,Female,51,158,31.42872463,165.0334052
1378,420.4431128,85.18350757,42,Female,57,135,26.09946047,180.6599953
1379,188.7721477,67.03306824,60,Male,26,113,23.77501825,167.9129222
1380,393.4651723,65.44013469,53,Male,58,128,19.83401327,181.6422164
1381,439.2958244,75.31085864,59,Female,58,149,34.40130529,147.9589835
1382,415.5687572,58.51291155,54,Male,28,131,22.11996279,162.6423566
1383,340.5204191,65.0090264,25,Male,23,121,19.74386862,181.4557375
1384,107.5426171,56.17990419,42,Female,55,114,19.34886846,170.3973008
1385,280.2025412,92.46039725,43,Male,27,166,27.67472322,182.7831824
